MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Contrast_1,Contrast_2,Contrast_3,Contrast_4,Contrast_5,Contrast_6,Contrast_7
0.22232915461063385,-0.6289242506027222,0.21219410002231598,-0.5308369398117065,-0.3949890732765198,-0.8076195120811462,-0.04582139477133751,0.5882205367088318,-0.27660274505615234,-0.7003055810928345,0.3156173527240753,-0.3519646227359772,-0.5765166282653809,-0.7364940556450708,1.0779012984677314,1.7916353834858314,0.7453872579875271,0.0816728232302828,0.24432983171601796,-0.6753594250471788
0.1395922750234604,-0.8936227560043335,0.42439892888069153,-0.2434724122285843,-0.6533573865890503,-0.9352647662162781,-0.060659412294626236,0.34657180309295654,0.3765963017940521,-0.3254973888397217,-0.25614339113235474,-0.10864995419979095,-0.16115261614322662,-0.4206627151047011,1.7155890798304616,0.2975465901707086,0.3278198847964905,0.6144425699871652,0.1960459257593633,0.669024887561873
0.14785224199295044,-0.8527801036834717,0.296633780002594,0.19400455057621002,-0.3074404299259186,-0.0878196731209755,0.008337290957570076,0.026695022359490395,0.12143106013536453,-0.3688538670539856,-0.4713619649410248,-0.20925059914588928,-0.7802847623825073,-0.25952932729120676,0.2888316925385927,0.6632244978710534,0.28620880143290556,0.4176643332637317,0.26486199632130275,-0.0687861647073524
0.1499258428812027,-0.6442195773124695,-0.0644368827342987,-0.2864868938922882,-0.3347111642360687,-0.035134900361299515,0.36011338233947754,0.3253346383571625,-0.5322369337081909,-0.6441948413848877,-0.18419259786605835,-0.4927845597267151,-0.7643460035324097,1.8383797315134316,-0.13221784224323532,0.28775834295084374,0.26713625893035875,0.23340885324705407,0.08986256022363345,-1.0548881066185392
0.11038808524608612,-0.5177984237670898,0.07751794904470444,-0.42908501625061035,-0.37772923707962036,0.5948919653892517,0.394855797290802,-0.3354071378707886,-0.03862951323390007,-0.31112831830978394,-0.14365267753601074,-0.24322019517421722,-0.5296643972396851,-0.18665074606559987,-0.2184178298447561,1.8786700935908534,0.2644384330592023,0.5370182990955275,0.21021018982701853,0.5415166335675551
0.13283108174800873,-0.5907854437828064,0.05323246866464615,-0.5909775495529175,-0.5973539352416992,-0.007258050609380007,-0.3545075058937073,-1.1904255151748657,-0.13843443989753723,-0.2921465337276459,0.9778957962989807,0.03349475562572479,-0.7082575559616089,1.0275886916637773,-0.09338169409358658,0.25833323451050294,0.4932154437578151,0.17119400067801166,0.262115418013946,1.1263509285603017
0.22988218069076538,-0.42897289991378784,-0.009580301120877266,-0.8724052309989929,-0.5304813385009766,-0.8169804215431213,-0.7380979657173157,-0.911870002746582,-0.9807847738265991,-0.6756129264831543,0.8202470541000366,-0.3972195088863373,-0.3633609712123871,-0.6359362425860015,0.33281378209485024,-0.3836282211169911,-0.2117139620426406,0.19415586175568506,0.2014756507925744,-0.9067912501672581
0.13808020949363708,-0.6675865054130554,0.26385214924812317,-0.4727676212787628,-0.4042884409427643,-1.2010160684585571,-0.8133769631385803,-0.12435270845890045,-0.9501039385795593,-0.7834603786468506,-0.322857528924942,-0.670734703540802,0.06661856919527054,0.5444888633301932,0.8580078102705121,0.19327800022300717,0.5502245225764768,0.27708953029383226,0.7855024870083106,-0.5633392073862455
0.14353211224079132,-0.5720465779304504,0.8083334565162659,0.31376349925994873,-0.25162944197654724,-0.8165982365608215,-0.8846139311790466,0.355233371257782,-1.0068691968917847,-1.022629976272583,-0.877312421798706,-0.7496811747550964,-0.1970808058977127,-0.4214535114287067,-0.1361649097373783,-0.21687174466258283,0.41540902605646596,1.0126723302714389,0.6383115243766624,1.593390025012812
0.21035781502723694,-0.3956506550312042,0.46162551641464233,-0.0788070559501648,0.07629827409982681,0.10178522020578384,-0.3556574881076813,-0.5399178266525269,-0.7688072323799133,-0.5291591286659241,-0.3746047914028168,-1.1148983240127563,-0.36504995822906494,-0.6464258245204401,0.3781049638679164,0.19741197939928318,0.5169104350061181,0.20294723364657977,0.3886032931207905,-1.114011891583295
0.16694536805152893,-0.42964768409729004,-0.11662258207798004,-0.5120152235031128,-0.17047777771949768,0.7020023465156555,-0.39384886622428894,-0.8806294798851013,-0.22394515573978424,-0.39710739254951477,-0.15574990212917328,-0.41075873374938965,-0.6625048518180847,-1.1705668618182654,-0.46681435383543135,0.5255434119955128,-0.012125780547486137,0.34385166639744913,-0.0358317228080678,0.3794085131997031
0.10034582763910294,-0.5554354786872864,-0.13816335797309875,-0.3430992662906647,-0.14381392300128937,0.8126118183135986,-0.38510408997535706,-0.5711500644683838,-0.3309086263179779,-0.2716367840766907,0.32314401865005493,0.40659016370773315,-1.0619430541992188,-1.3700116768923567,-0.09445789167821547,-0.05645089120850745,0.571398293968532,0.8640318430679617,0.21112622976262158,0.19263723141929892
0.10465037822723389,-0.3904606103897095,0.02879679575562477,-0.14711010456085205,-0.2486276477575302,1.1222597360610962,-0.23810429871082306,-0.33251920342445374,-0.4325622320175171,-0.3043037950992584,0.30258774757385254,0.10471693426370621,-1.038668155670166,-0.10651446645153927,-0.44365233036029605,-0.329671907168714,0.3358324484849473,0.3669568976305373,0.1409775816775758,1.1739482675709882
0.09491319954395294,-0.6091305613517761,0.5575210452079773,0.1138838529586792,-0.3953419625759125,0.10505600273609161,-0.6350038051605225,-0.610815703868866,-0.19296510517597198,-0.721893310546875,-0.5387001037597656,0.045250579714775085,-0.7484646439552307,-0.8503519786382918,0.8472200685366588,0.438305385424015,0.32730247359186476,0.5010709443924598,0.49139625475691295,-0.18969274869002783
0.10499857366085052,-0.8294727802276611,0.8710832595825195,-0.019471045583486557,-0.37408900260925293,-0.9919420480728149,-0.9511246085166931,-0.7087509036064148,-0.446769654750824,-0.859839141368866,-0.9879510402679443,0.006473171524703503,-0.1719895452260971,0.8978470888003739,1.2566933638135072,0.31308505250681634,0.8187531814066422,0.7962510918698896,1.0273385597892455,2.0305058981271227
0.13167913258075714,-0.6009892225265503,0.5577881336212158,-0.48642101883888245,-0.38454219698905945,-0.6526015996932983,-0.3544767200946808,-0.044739510864019394,-1.0251498222351074,-0.44962960481643677,-0.23436884582042694,-0.027822142466902733,0.06385593116283417,-0.4049952112181041,0.8793124007167069,-0.06553133096420649,0.4204538350471557,0.5148552271236276,0.5032652180005671,1.0302735253710607
0.1369544118642807,-0.3375193774700165,0.04054252430796623,-0.5622811913490295,-0.3108387589454651,0.5784727931022644,0.146452859044075,0.22988878190517426,-0.9410161375999451,-0.3063925802707672,-0.3127649426460266,-0.08007968217134476,-0.0076700905337929726,-0.2458069906823683,0.7300387376075453,-0.10690465238665482,0.265357791343808,0.6243172841111264,-0.011754814730076163,-0.01695394855180042
0.10090506076812744,-0.325795441865921,-0.04319143295288086,-0.6427632570266724,-0.20980724692344666,1.8024625778198242,0.02320079691708088,-1.1348601579666138,-0.8316734433174133,-0.37774428725242615,-1.2647411823272705,0.0018085181945934892,0.06857404857873917,-0.9683183321691864,-0.44052700375149006,0.08664850834274766,-0.06885521059999301,0.3450097644351165,0.5227817813317106,0.23861963822484966
0.07217659801244736,-0.49772408604621887,-0.2617194950580597,-0.569126546382904,-0.2563777565956116,1.7739912271499634,-0.44560083746910095,-1.4088538885116577,0.14098615944385529,0.11951401084661484,-1.0481399297714233,0.6103115677833557,-0.3463444709777832,-0.37838890742990483,-0.2905775974914849,1.4649548078040897,0.2574605361609217,0.582049291475176,0.3502157437124029,0.5331031727333589
0.08379331976175308,-0.6498643755912781,0.24702413380146027,-0.47104907035827637,-0.47637739777565,-0.0237804614007473,-0.6400735974311829,-1.2121152877807617,0.2762400507926941,0.16581913828849792,-0.35531100630760193,0.10792140662670135,-0.20777611434459686,-0.8810570290965363,-0.45753301929506984,0.8058648478150965,0.2922874875900888,-0.06470850406640948,-0.10176752547821834,-1.0041974866032313
0.0663599818944931,-0.6941205263137817,0.5254212021827698,-0.27223366498947144,-0.39039120078086853,-1.2550621032714844,-0.7374525666236877,0.1146291121840477,-0.23050299286842346,-0.1263013631105423,-0.1915411502122879,-0.41537705063819885,-0.0502711646258831,-1.2482106354991953,-0.39845806408677764,-0.11613368044339441,0.2799707157440911,0.45622276816578317,0.08690869765093008,0.27839073316397794
0.0638643279671669,-0.7517291903495789,0.5144011378288269,-0.15152983367443085,-0.5710539817810059,-1.3051173686981201,-0.6846842765808105,0.2840072810649872,-0.7164937853813171,-0.5859355926513672,-0.7138798832893372,-0.8304604291915894,-0.21675445139408112,-0.03520262270940517,-0.30212996615480786,0.1514218445933197,0.29397581902927705,0.28383393242529575,0.49915295065599435,-0.0769080104309749
0.13944730162620544,-0.5900852680206299,0.34277161955833435,-0.37898269295692444,-0.3795856535434723,-0.5278807282447815,-0.8696970343589783,-0.5570043325424194,-0.3359988033771515,-0.6196337342262268,-0.5498450994491577,-1.1469333171844482,-0.7149067521095276,0.3320021103486634,0.7743239682046191,0.112207996189858,0.02058636161545525,0.3616545626745115,0.049953561490528764,-1.1117051506346667
0.0868312269449234,-0.4813351631164551,0.2206873595714569,-0.8423048257827759,-0.09855710715055466,1.4705811738967896,-0.30142664909362793,-1.3329888582229614,0.3530105948448181,-0.7569979429244995,-1.3173503875732422,-0.8952578902244568,-0.8092097640037537,-0.8052796101400984,-0.7756807655136712,1.4436427206913405,-0.05569322332946419,0.41116563683279,0.21979836695137497,0.7753473335745347
0.06198754534125328,-0.3027714788913727,0.29504427313804626,-1.410341739654541,-0.3790481984615326,1.4962737560272217,-0.4064658284187317,-1.7970703840255737,-0.06765241175889969,-0.3324742317199707,-0.20936784148216248,-0.37269797921180725,-0.8071978092193604,0.36397679650762604,-0.8807604289123377,1.386981095740156,-0.10795153581292952,0.33996622941251664,0.3431233540202985,-0.08325972969194118
0.04462256655097008,-0.44159069657325745,0.09134066849946976,-1.1648224592208862,-0.5220891237258911,0.21834424138069153,-0.8122952580451965,-1.3210854530334473,-0.14013193547725677,-0.2103317230939865,0.1586919128894806,-0.48144713044166565,-0.23366618156433105,-0.9185601509767455,0.04339691851416967,-0.2822699010687107,0.1873325601765396,0.8532617741884804,0.2621578993719413,0.9442878679061792
0.02353108488023281,-0.6364589333534241,0.5185638070106506,-0.6354130506515503,-0.2583913803100586,-0.32535088062286377,-0.6196800470352173,-0.6092318892478943,-0.4374295473098755,-0.3133012354373932,-0.8317011594772339,-0.4329591989517212,0.01596091501414776,1.4978357253317809,0.46411736307039536,0.5414391360274357,-0.023277910125437513,-0.04412915054284248,0.1693023390663894,-0.8814075566328302
0.012283669784665108,-0.5035999417304993,0.5642076134681702,-0.24943093955516815,-0.13020801544189453,0.0866432785987854,-0.30157047510147095,0.11443640291690826,-0.6075646281242371,-0.286380797624588,-0.8237661123275757,-0.1437828689813614,0.223697692155838,0.3808333316097138,0.441636300711851,0.8472790153104506,0.5790975670298114,0.17652425360109616,0.6058421189852626,0.15034215490232214
0.017224512994289398,-0.5113099217414856,0.15497389435768127,-0.489044189453125,-0.22628138959407806,-0.09389212727546692,-0.22030407190322876,0.43108734488487244,-0.7816365361213684,-0.5673287510871887,-0.43090054392814636,-0.23218794167041779,0.13290423154830933,2.068653247345556,0.47122637345721047,0.32182382573408025,0.32158673406179,0.14131940685891076,0.7084684406668812,-0.3564661079730711
0.07631094753742218,-0.4351269006729126,0.02862633764743805,-0.7198735475540161,-0.43527355790138245,-0.13074424862861633,-0.36354565620422363,-0.6628192663192749,-1.1720707416534424,-1.0111926794052124,-0.8113319277763367,-0.39211204648017883,-0.2555323541164398,-0.15818467218639462,0.1553436769619751,-0.185218782593201,0.6989614835780653,0.2534206391839552,0.354915438236356,-0.017692910035010827
0.1488381177186966,-0.12096498906612396,0.540667712688446,-0.834736704826355,-0.9763522148132324,0.10868838429450989,-0.4916900396347046,-1.20283842086792,-0.6061938405036926,-0.6573570966720581,-1.1398673057556152,-0.4034963846206665,-0.4550223648548126,-0.21138065219365776,-0.20659327331986652,0.42063679806627424,0.45675321251258616,0.4072793160978583,0.43162397610083725,0.2607899465981377
0.11919214576482773,-0.3711889684200287,0.4091365337371826,-0.6973065137863159,-0.8673045635223389,-0.25494083762168884,-0.49849700927734375,-1.601464033126831,-0.4858538806438446,0.18309451639652252,0.11793045699596405,-0.7346379160881042,-0.7209444642066956,-0.16741932136584914,0.3187518997975651,0.7898934506408465,0.10428797302029322,-0.05691418255669848,0.4142410874037752,-0.06917228757395837
0.15155306458473206,-0.4492059051990509,0.30270659923553467,-0.6195090413093567,-0.5998182892799377,-0.60069340467453,-0.6592835187911987,-0.7066419124603271,-0.9469519257545471,-0.2568666636943817,0.004696070682257414,-1.0658921003341675,-0.3591945469379425,-1.193364895435493,2.855374745904261,0.215392104131556,0.23232546814649735,0.49334294196760614,0.1586041953933697,-0.005468827102212492
0.19756989181041718,-0.2785092294216156,0.4913327395915985,-0.7423151135444641,-0.5423770546913147,-1.4295991659164429,-0.9149354100227356,-0.3544681668281555,-0.9435689449310303,-0.8003139495849609,-0.4105810225009918,-1.243094563484192,-0.289452463388443,-0.16763290959679414,-0.47650370942205206,0.3270329824626917,0.58349162104411,0.16888435458131895,0.314566536333376,0.6687939665077315
0.2459997832775116,-0.026376642286777496,0.6913126707077026,-0.7786423563957214,-0.6625857949256897,-1.542389154434204,-1.2106415033340454,0.41222479939460754,-0.3163124918937683,-0.9919169545173645,-0.8478813171386719,-0.6630317568778992,-0.18784578144550323,-1.5075215234420003,-0.10064992519640396,-0.10491193011914399,0.3542440022615693,0.2705483593236215,0.6005388687332512,1.1759971898716388
0.19386081397533417,-0.38963431119918823,0.09446502476930618,-0.5749909281730652,-0.24614648520946503,-0.11298622190952301,-0.2984375059604645,0.3478878438472748,-0.04384950175881386,-0.6359195709228516,-0.591547429561615,-0.6010581851005554,-0.3357030153274536,-0.651495115772124,-0.4551289052243313,-0.16042932665964166,0.9393275724809992,0.4946975432048333,0.08070998656097804,0.44495410903043237
0.09710515290498734,-0.3055286705493927,-0.10605667531490326,-0.8902994990348816,-0.5832936763763428,0.8750132918357849,0.15224935114383698,-0.9729074239730835,-0.3533446192741394,0.010361732915043831,-0.738620400428772,0.04468986764550209,-0.22637106478214264,-1.1504036859023978,0.09386843832633905,-0.18999523375416458,0.2702777869083751,0.27374017848005544,0.5632597348185553,0.39871785974107776
0.060448404401540756,-0.4736068844795227,-0.174726203083992,-0.6895361542701721,-0.44313356280326843,1.203663945198059,-0.04558572545647621,-1.563547134399414,-0.7083849906921387,0.3768824338912964,-0.5891568660736084,-0.3344873785972595,-0.7091240882873535,-1.2123066217186544,0.7593000283386603,0.5947923862821674,0.5589898028409216,0.6637931414472169,0.20005470754560906,-0.05544478732422368
0.11384942382574081,-0.5100483298301697,-0.01712897978723049,-0.6518210172653198,-0.6906516551971436,-0.5350731611251831,-0.5842859148979187,-0.9745375514030457,-1.041428804397583,-0.3097372055053711,-0.4952704906463623,-0.863368809223175,-0.5903350710868835,-0.7074322418994217,0.21059222580722517,0.27363313115208526,0.07395668119542291,0.3993625582514713,0.5220024970522583,0.6827356275902693
0.14364862442016602,-0.39335897564888,0.6367908716201782,-0.6155425310134888,-0.8625656962394714,-2.3452889919281006,-1.3964872360229492,-0.08846978843212128,-0.853642463684082,-0.570372462272644,-0.48681217432022095,-0.6344726085662842,-0.571729838848114,0.039606263550727355,1.292106405834651,0.0827424055131043,0.2895858052928555,0.3994106515756614,-0.01615937886277838,-0.7519958793565803
0.09784650802612305,-0.706890881061554,0.9234679937362671,-0.04266038164496422,-0.7652859091758728,-1.5798468589782715,-1.1116191148757935,-0.4158902168273926,-0.12537768483161926,-0.6768022179603577,-1.0825079679489136,-0.41475391387939453,-0.48166170716285706,-0.2963715635074877,0.6784632341949203,0.12416529202664464,0.9679412629864903,0.7442759711774682,0.41921065605403046,1.1231451849861187
0.22361277043819427,-0.18047557771205902,0.9235895872116089,-0.4687938392162323,-0.9687294363975525,-0.6745413541793823,-0.569732129573822,-0.08388682454824448,-0.1466277688741684,-1.0940237045288086,-1.7055325508117676,-1.00447678565979,-0.9920080900192261,0.8050737058946409,-0.3345541650783172,0.3733663985805524,0.5969871290835947,0.19906938871667001,-0.09217193236919735,-0.5467360223420112
0.23246590793132782,0.2552870512008667,0.5824857950210571,-1.1670907735824585,-1.0915886163711548,-0.05368439853191376,-0.43015825748443604,0.02946753054857254,0.12363392859697342,-0.5492832660675049,-1.2429791688919067,-1.352676272392273,-0.868104100227356,-0.4984545062988097,0.6098990505927604,0.488705124608877,0.7690983504940461,0.31019655732329415,-0.09296329191782692,-0.9960600544202892
0.11998075246810913,-0.21642157435417175,0.05391792580485344,-1.221544623374939,-0.5172598361968994,0.7688595652580261,-0.4901615381240845,-1.3364571332931519,-0.17931926250457764,-0.10431554913520813,-0.7310263514518738,-0.3927032947540283,-0.5166227221488953,-0.58630655853176,0.437430453465832,0.06463710608891918,0.6757181677145562,0.40054960583594434,-0.04522952872235744,0.8339681741009781
0.16039428114891052,-0.19490858912467957,-0.026144111528992653,-0.481942355632782,-0.24793505668640137,0.22608715295791626,-0.6396440863609314,-1.1355175971984863,-0.21759311854839325,-0.20682014524936676,0.02274411916732788,-0.31462550163269043,-0.667511522769928,-0.8411611726650157,-0.06986697725397299,0.09941316759278684,0.09894845591307912,0.8547921298966843,0.14558682919899804,1.9676668154123373
0.11925407499074936,-0.35221511125564575,0.30525514483451843,-0.07372857630252838,-0.25567883253097534,-0.46970483660697937,-0.3964739441871643,0.0241458211094141,-0.7712697982788086,-0.5988379716873169,0.17057298123836517,-0.4899238348007202,-0.7956453561782837,-0.7216888908437771,0.13660678371213883,-0.020699360536412033,0.906502897743883,0.30818962167723957,0.33593235898583657,-0.4433265120318267
0.06512224674224854,-0.7590691447257996,0.6970308423042297,0.03047613427042961,-0.49902817606925964,-0.6379390954971313,-0.41475608944892883,-0.5226953029632568,-0.9483855366706848,-1.1451387405395508,-0.993064284324646,-0.7697034478187561,-0.9581219553947449,-0.39180580633047296,0.41924243592528937,0.15030723301802212,0.5635124783963877,0.4594157805327971,0.4407109847659105,0.6539862798545065
0.13561207056045532,-0.37718915939331055,0.8161231279373169,0.1513190120458603,-0.7442849278450012,-0.5134902000427246,-0.7338165044784546,-0.1974717229604721,-0.4025653898715973,-0.6893962025642395,-1.0998057126998901,-0.8260380029678345,-0.8607602119445801,-0.5983012571766478,0.31954859368051886,-0.2522881233785342,0.287149608015422,0.45058400370198715,0.4457451211391198,1.7743313018267781
