0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.3794214129447937,0.014784146100282669,-0.6082615256309509,0.6460444331169128,0.4430859684944153,0.4614216387271881,0.5630329847335815,0.03557738661766052,1.7546768188476562,0.2585519254207611,-0.3595847487449646,0.7340615391731262,0.7507416009902954,1.571936291084975,0.2360505588952929,0.6567946532062463,-0.08253517290828087,0.007774247378018299,0.4141348709194776,0.2815104830598545
0.5433242321014404,0.26749637722969055,-0.811383843421936,0.05520026758313179,0.021953942254185677,0.7960715293884277,0.5912652015686035,0.1863330453634262,1.0880444049835205,0.30626294016838074,1.148909568786621,0.15324445068836212,0.43862563371658325,1.9009416911784145,-0.11531756080315719,0.24018868472878688,-0.43792719161444205,0.21426177571531038,0.9654371074255619,0.6055429022387397
0.929889440536499,1.0497517585754395,-1.0269715785980225,-0.38767850399017334,0.293972909450531,2.2020316123962402,1.5261350870132446,0.5838838815689087,0.4674687683582306,0.66948401927948,4.438492774963379,0.03148438781499863,1.1220780611038208,0.36050235972804523,-0.10631417505352303,0.13649691129632358,-1.1137020948086052,-0.5111353024375073,0.19425211421196162,0.40020527312073517
0.8747636675834656,0.879306972026825,-0.9652591943740845,-0.2773260772228241,0.3710521459579468,2.269810676574707,1.4416784048080444,0.3620317876338959,0.04009050130844116,0.4636009633541107,4.499897003173828,0.16386134922504425,1.0392674207687378,0.02542860027504075,0.243101039186208,0.46431680739082376,-0.5527747050766486,-0.19900048264488185,0.41857081566268045,0.3483691202151012
0.49673548340797424,0.09794745594263077,-0.5099153518676758,0.5201930999755859,0.06918738037347794,0.7435163855552673,0.3827057182788849,0.03509680926799774,0.48485928773880005,-0.017233317717909813,1.3481019735336304,0.17285671830177307,0.21489541232585907,2.9493399428149263,0.11968969993293119,0.751597028005088,-0.1722104872791426,0.2452695961258488,0.06081505742525383,0.35632260371068947
0.4402666687965393,0.5131756067276001,0.009518129751086235,0.9557065963745117,-0.10064151883125305,-0.021074118092656136,0.5836228728294373,0.5732772350311279,1.8644042015075684,0.12275955080986023,0.2670343518257141,0.3924354016780853,-0.03242079168558121,1.1509870213909408,-0.2900782943637104,-0.038921991129226244,0.7898723295464104,0.5418146374971856,0.6849693286114404,0.3920162539718751
0.3553604483604431,0.29701292514801025,-0.1556226760149002,0.7435208559036255,-0.19141589105129242,-0.21837250888347626,0.5529186129570007,0.3144776523113251,1.1565715074539185,-0.24603642523288727,-0.06793780624866486,0.9213471412658691,0.4026535451412201,1.4096845307744237,0.3657184941359688,0.5265557474297285,0.11237412142667084,-0.2670192925096312,0.28764235718919556,0.5552695237929032
0.26980283856391907,-0.15041424334049225,-0.2752895951271057,0.5839358568191528,-0.5659224987030029,-0.4690709114074707,0.1738051474094391,-0.035955578088760376,0.03616717457771301,-0.579906165599823,0.322422057390213,0.7348149418830872,0.23701214790344238,2.58983004577324,2.263413656270078,0.10161377636074195,0.4835725406369405,0.8672678652086611,0.2680409737401119,0.4491836539883744
0.325152188539505,0.22868569195270538,-0.15644295513629913,0.4823497235774994,-0.3875197768211365,-0.22992518544197083,0.43513810634613037,0.5457250475883484,0.378709614276886,-0.38140565156936646,1.169298768043518,0.3822547495365143,0.22347691655158997,2.05933979060793,1.3846318937085973,-0.018731017886129315,0.3450210570166749,0.10656500113522986,0.08087527860814446,0.32334472982335255
0.3048230707645416,0.20942287147045135,-0.2081700563430786,0.4061024785041809,-0.2015087902545929,-0.09876955300569534,0.2541370987892151,0.38794922828674316,-0.026750098913908005,-0.4346582889556885,1.146662950515747,0.005335574969649315,0.09892301261425018,0.9509049236694372,-0.08756987379275971,0.38920930601926734,-0.20161212205990892,-0.1654171139463939,0.5004497433182912,0.20508154987536767
0.3249518871307373,0.25693148374557495,-0.22221283614635468,0.4600198268890381,-0.2650078237056732,-0.08506790548563004,0.7404484152793884,0.17414073646068573,0.20753392577171326,-0.34595832228660583,0.11369824409484863,0.18145900964736938,0.07406578212976456,0.5607093942212542,-0.4612364870043528,0.07704126470512125,0.14536802577702207,0.8895320313098627,0.16182992789125528,0.36300785018797116
0.402119904756546,0.526395857334137,-0.2857341766357422,0.519959032535553,-0.10689481347799301,-0.13893575966358185,1.0327727794647217,0.2126760631799698,0.15681730210781097,-0.33567020297050476,-0.05704858899116516,0.5691760778427124,0.27286943793296814,-1.022310537236132,-0.4827624646034492,-0.10193187330896912,-0.5512224639307934,0.3811301527595126,0.5720533961465141,0.41229922093491506
0.38626566529273987,0.557123064994812,-0.1319439858198166,0.5274826288223267,-0.30340832471847534,-0.43842577934265137,0.32022491097450256,0.5176844000816345,0.1812930405139923,-0.5582402348518372,0.3768090009689331,-0.02523101679980755,-0.2924276292324066,0.7546427280174172,-0.39576433452540116,-0.10862329685187597,0.5897706058474573,-0.05484354931969219,0.05558567400695712,0.34165773240462005
0.3604872226715088,0.2877542972564697,-0.14847879111766815,0.40932497382164,-0.815119206905365,-0.666662335395813,-0.6092128157615662,-0.04848059266805649,-0.28388017416000366,-0.9065542221069336,0.6399210691452026,-0.09275759011507034,-0.7097519636154175,-0.11835546278428426,0.5975117473268451,-0.062312673905287455,0.6180638293782692,0.009117717602429647,-0.2523258224211605,0.4137125009613925
0.41031596064567566,0.41558295488357544,0.0035588250029832125,0.6120707988739014,-0.8908382654190063,-0.4646674692630768,0.19921140372753143,-0.011530043557286263,0.1343057006597519,-0.9855747818946838,-0.21809764206409454,0.4182460308074951,-0.27091896533966064,0.48179177695644115,-0.6013403474132523,-0.7594358756852753,-0.034925850897443024,0.25196496430972326,0.5016402809107922,0.4552224735951038
0.4421772062778473,0.5115081071853638,-0.11308950185775757,0.5907400846481323,-0.6070261597633362,-0.17364488542079926,1.223027229309082,0.3913009762763977,0.6468412280082703,-0.5612905621528625,-0.38940322399139404,0.21382929384708405,-0.24263876676559448,0.4781490785117472,-0.24374187121005186,0.9139719581018116,-0.22736967911190806,-0.2470121768696385,-0.48170842726348323,0.29346351376994845
0.39228346943855286,0.39892688393592834,-0.17409922182559967,0.6615619659423828,-0.3139071762561798,-0.2545865476131439,0.7090426683425903,0.13930174708366394,0.5067130923271179,-0.016005460172891617,0.39854905009269714,0.19816824793815613,-0.10270930081605911,-0.1900184590812399,0.1789704545902409,0.23117099148601009,0.2255585872546069,0.7329541639945202,0.3918709197793104,0.17573503343242391
0.3408866226673126,0.3681296706199646,-0.27467116713523865,0.5595744252204895,-0.08368442952632904,-0.3039689362049103,0.2040776163339615,-0.23843084275722504,0.12102093547582626,-0.004205196630209684,0.3325490653514862,0.03808341175317764,-0.21448440849781036,1.4762201054589523,-0.040230949456035475,-0.07468904049870004,0.6512492710739419,0.31646137645210437,0.31530663214972376,0.18286718968192228
0.34494680166244507,0.6108810305595398,-0.1346324384212494,0.4409913420677185,-0.3077043890953064,-0.34753164649009705,0.30019721388816833,-0.5103763341903687,0.1607050895690918,-0.05911467596888542,0.4735555052757263,1.037238359451294,-0.2331860065460205,0.06631407923278282,-0.1933551671643624,-0.5437902059743697,0.39477167327889395,0.11123967349326051,0.7869834483988031,-0.016304231091316696
0.35622137784957886,0.2965070307254791,-0.36990612745285034,0.35151565074920654,-0.3788158893585205,-0.1367083489894867,0.8329325318336487,-0.22571350634098053,0.32987266778945923,-0.044040512293577194,0.6530201435089111,0.6018523573875427,-0.5478385090827942,0.4392510900217858,-0.2830014610325779,0.5353289014186821,0.02397622877058048,-0.2819967620015604,0.4002437015982695,0.38091698842212435
0.34365615248680115,0.2345210313796997,-0.2018970549106598,0.7102502584457397,-0.15357312560081482,-0.10595054924488068,0.6457886695861816,-0.3397558331489563,0.1274653822183609,0.21631789207458496,0.44251057505607605,-0.13742806017398834,-0.17102983593940735,0.7080878745427207,0.7400214347405218,-0.08055998548769171,0.39399214216485073,1.3572836255104308,0.297888282756355,0.22583152705998522
0.3874971866607666,0.23776786029338837,-0.28259050846099854,0.7869043946266174,-0.029207566753029823,-0.10203760862350464,0.36681699752807617,-0.23328594863414764,0.6272801756858826,0.3527156114578247,-0.5636732578277588,-1.4580951929092407,-0.6187373995780945,0.9153087202891185,-0.3066135410828624,1.4371614381644573,0.389425311403928,0.0037740158143790103,0.5709968441776955,0.5594934352762962
0.4489753842353821,0.41998255252838135,-0.23945869505405426,0.6762598752975464,-0.20186841487884521,0.018512383103370667,0.035343319177627563,-0.4275154173374176,1.0832082033157349,0.5754868984222412,-0.12780635058879852,-1.7723993062973022,-0.8264164924621582,0.9475422190381527,0.08701770645943323,0.3135707476558613,0.10894979749146573,0.42866413612294074,0.6884677052672534,0.1257993656984148
0.4143645167350769,0.2279265820980072,-0.43038836121559143,0.37591424584388733,-0.333240270614624,-0.05940454825758934,-0.9074534773826599,-0.9978507161140442,0.027546243742108345,-3.0795692964602495e-06,0.44542065262794495,-0.685234546661377,-0.3482779860496521,1.2460164319719906,1.1868189112897918,-0.19935461253708525,0.6539439480946054,0.005138386969312442,0.13038134819987723,0.22822203871470756
0.396192342042923,0.36675867438316345,-0.41432708501815796,0.24556678533554077,-0.2759340703487396,-0.14338146150112152,-1.0153197050094604,-0.8388282656669617,0.4242439270019531,0.3595013916492462,0.43672311305999756,-0.9191920161247253,-0.4927973747253418,1.7371564462898008,1.3792755051442962,-0.22596110954849175,0.3314765976454637,0.3341178328423693,0.654492380490254,0.5062983607987187
0.38931700587272644,0.34222856163978577,-0.4103592038154602,0.4797726273536682,-0.0446968600153923,-0.11969777196645737,-0.30032920837402344,-0.44043123722076416,1.0159739255905151,0.4399266839027405,0.23593975603580475,-0.22792738676071167,-0.32903537154197693,1.0734167429140213,1.0973710144123576,-0.11417846297121695,-0.08116127073323284,-0.44748859276368536,0.06698127385498313,0.6566068814554364
0.3356948494911194,0.12563827633857727,-0.3659783899784088,0.504867434501648,-0.19432581961154938,-0.11061802506446838,0.06192434951663017,-0.3777467608451843,0.6652143001556396,0.14584572613239288,-0.13062673807144165,-0.2655027508735657,-0.1730593740940094,0.6021438297831541,-0.08281123131288783,-0.08008348227601467,0.14077568021230297,0.7086577775949194,0.5664336361404212,0.4359651871396051
0.38196539878845215,0.2917649447917938,-0.36494895815849304,0.35048651695251465,-0.3251095712184906,-0.023484081029891968,0.47775137424468994,-0.18744134902954102,0.22497248649597168,-0.038798972964286804,0.5162316560745239,-0.05871312692761421,-0.06092924252152443,0.5249992989815525,1.4350036257448988,-0.23791346749942854,0.1299398370156042,-0.31842007066154177,0.27349702559449623,0.49838952904986694
0.36078938841819763,0.5193294286727905,-0.08568547666072845,0.4546080231666565,-0.3385623097419739,-0.2033982127904892,0.26811790466308594,-0.11031151562929153,-0.1554778814315796,-0.03496209532022476,1.3683325052261353,-0.1628880351781845,-0.373828262090683,0.261482746220141,0.37740535799452624,-0.18414387151064543,0.7852057980052805,0.6527330086102759,-0.0293842327154426,0.5213350347972514
0.37614744901657104,0.5916866064071655,-0.22790269553661346,0.2695862054824829,-0.44117245078086853,-0.5316243767738342,0.10157707333564758,0.3223781883716583,-0.2826240062713623,-0.6409600377082825,0.9073672890663147,-0.19338077306747437,-0.3799278438091278,1.0749187718273407,-0.22683179430447803,-0.2159075093966872,0.1260058672901753,0.11050853003408387,-0.3375100846613437,0.3957017887124842
0.3173179626464844,0.38226717710494995,-0.24711401760578156,0.40340107679367065,-0.5415780544281006,-0.7137805819511414,0.9293345808982849,0.6981942057609558,0.5128456354141235,-0.5541914701461792,0.5750812888145447,0.7349295020103455,-0.43788304924964905,0.6627564495840308,0.0400649106523158,0.13018678511555354,0.3388180167937248,1.457515833487711,0.3117745582257775,0.5939311829553086
0.3052377700805664,0.340006560087204,-0.26473090052604675,0.3591335713863373,-0.507737398147583,-0.46274247765541077,1.8393365144729614,0.8967705368995667,0.628747284412384,-0.5104936361312866,-0.13662420213222504,0.6518362164497375,-0.3890448808670044,0.764647702597367,-0.552553086132908,1.4916832411744978,-0.6848612816104898,0.21367202260525622,0.240711277518353,0.3192918991514706
0.27528318762779236,0.2652556002140045,-0.14956142008304596,0.3786718547344208,-0.5628762245178223,-0.4723431169986725,1.207854151725769,0.5290968418121338,-0.37297022342681885,-0.9107276797294617,-0.2580185532569885,0.4568677246570587,-0.08611990511417389,0.8121711011447597,1.5629465396528859,0.5046843253157887,0.20199120283064037,0.14619164968309548,0.3520504543243202,0.10621312881165619
0.28766703605651855,0.3481474220752716,-0.13718384504318237,0.3959351181983948,-0.3772125244140625,-0.5059229135513306,0.5022884607315063,0.6047085523605347,0.032616302371025085,-0.5107453465461731,0.23514990508556366,0.24458029866218567,0.21125566959381104,0.01510439941873672,0.6810387037038167,-0.27162353472639006,-0.28123884258670484,0.46894505022629845,-0.29060070449988645,0.058682540253697416
0.28278955817222595,0.19673936069011688,-0.17243066430091858,0.6141907572746277,-0.23250804841518402,-0.5109903216362,-0.2850649952888489,-0.15329419076442719,0.1952219009399414,-0.29770737886428833,-0.29475367069244385,0.392220675945282,0.33664730191230774,0.3062348892316781,-0.46665558868865054,-0.17578191723127506,0.9105218180864085,1.173913110384471,0.1596035334908569,0.2781610948775668
0.315043181180954,0.19905219972133636,-0.2777039408683777,0.4691218137741089,-0.3985127806663513,-0.4024619460105896,-0.5329510569572449,-0.6777802109718323,0.4015263020992279,-0.34685954451560974,-0.9060577750205994,-0.25689175724983215,-0.48890548944473267,0.8306212475913322,0.3016505915786244,1.363599082139148,0.1696370469760861,0.5133559185398353,0.1546642648960232,0.38187427161691945
0.3418430984020233,0.12307953834533691,-0.5174604654312134,0.15818695724010468,-0.5017982125282288,-0.23212496936321259,-0.40227842330932617,-0.8559214472770691,0.103367380797863,-0.03192153573036194,-0.2032565027475357,-0.5592736601829529,-0.278405100107193,0.19006158593522227,0.1864187126835976,0.22990945999883197,0.020491083540094265,0.45625746669977374,0.0957804187779798,0.5992695911338058
0.30723756551742554,0.2123716026544571,-0.3386744260787964,0.5473007559776306,0.03985980153083801,-0.40041932463645935,-0.7411052584648132,-0.7502052187919617,-0.5583854913711548,0.3425854444503784,-0.20553365349769592,-1.7174407243728638,-0.27622631192207336,1.10922406486779,0.8875445072036409,1.6879240678412903,0.2130200802500755,0.18762499452901213,0.38028580188547145,0.5041662534131074
0.34536296129226685,0.3354346752166748,-0.2809801995754242,0.6834242343902588,0.256182998418808,-0.13895978033542633,-0.3055277168750763,-0.7450308799743652,-0.4268436133861542,0.7652770280838013,0.11236195266246796,-2.142129421234131,-0.6736113429069519,-0.472728932946121,-0.5502949881545417,-0.17219127852509397,0.2306751892411366,-0.4999667048075252,1.1309933032458321,0.31416188980821336
0.41990455985069275,0.250681608915329,-0.45881301164627075,0.455081969499588,-0.1786046326160431,-0.14006589353084564,-1.1090627908706665,-1.353346347808838,-0.6992291212081909,0.2675344944000244,0.3612290918827057,-1.405537724494934,-0.636763870716095,-0.3306259343258506,1.2126013625554264,-0.20334802380768202,-0.20733019555195814,-0.00023050281746810224,0.020821960282715397,0.39639233250614386
0.3401299715042114,-0.11264041811227798,-0.5904140472412109,0.3260103762149811,-0.26343899965286255,-0.10681610554456711,-0.8412923812866211,-0.9177187085151672,-0.011050116270780563,0.19097143411636353,0.258991003036499,-0.8555284738540649,-0.2710843086242676,-0.1559569529010225,0.14400940637328463,0.0306136993265595,0.5714790504407253,0.08613333748302643,0.08211396500269509,0.1251538121144578
0.337960422039032,0.09931270033121109,-0.3092377483844757,0.38669344782829285,-0.42712897062301636,-0.09422001242637634,-0.6224164366722107,-0.9676423668861389,-0.4399035573005676,-0.22298654913902283,0.018562158569693565,-0.735940158367157,-0.2803386449813843,-0.6639136609056907,-0.32627478522975006,-0.12014365624001322,0.31458715158876926,0.6251040325124904,-0.08602005077360159,0.379665771319469
0.29425036907196045,-0.1957525610923767,-0.49332189559936523,0.2821197807788849,-0.6132627129554749,-0.3691364824771881,-0.9615862369537354,-1.0795128345489502,-1.137096881866455,-1.0897061824798584,-0.7280081510543823,-0.437621533870697,-0.4629267454147339,-0.8592358441500546,0.9835157045519253,-0.14092240649810356,0.022777009326933245,0.7342964610523741,-0.047277891547185,0.4521769172329902
0.2637069523334503,-0.24441131949424744,-0.5031962394714355,0.2750524580478668,-0.6753020882606506,-0.422256737947464,-0.182859867811203,-0.5825799703598022,-0.16425363719463348,-0.6088922619819641,-0.450473427772522,-0.19193683564662933,-0.7742072343826294,-0.05918673068251373,1.2895677410852837,0.07918792262561611,0.6120088936425316,0.5386595062032111,0.45339160879831447,0.4412736276405159
0.3685285747051239,0.3076634407043457,-0.17289112508296967,0.5545485615730286,-0.49584537744522095,-0.26679185032844543,0.3307640850543976,-0.014153650961816311,0.6082879304885864,-0.44174182415008545,-0.3225269913673401,-0.23359256982803345,-0.6720378398895264,0.13537913979573896,-0.41452736424890513,-0.05454697359400728,0.4776552637707238,-0.505236227622942,-0.035969281209980074,0.6197386644012081
0.3897292912006378,0.5572415590286255,0.09989771246910095,0.7065016031265259,-0.4311203956604004,-0.39722776412963867,-0.5550640821456909,0.0014361627399921417,0.04653249308466911,-0.9527088403701782,-0.27728205919265747,0.11704070121049881,0.12305596470832825,-0.16640053230169985,-0.7072289533944246,0.8828329081010884,0.1367904629618479,0.19360063517258916,-0.27086433336229876,0.5368145023925855
0.31771713495254517,0.12460141628980637,-0.21494589745998383,0.38886508345603943,-0.5087625980377197,-0.37365731596946716,-0.5129652619361877,0.15717343986034393,-0.5462717413902283,-1.3459607362747192,0.2482883781194687,0.4069993793964386,0.45356854796409607,-1.2016850207573933,0.15732136604445993,1.0029637001568577,0.38393192327665066,0.1097341155789142,-0.7389940949643833,0.24001609365945728
0.29273948073387146,-0.09093424677848816,-0.39121100306510925,0.31282731890678406,-0.5753584504127502,-0.3775586485862732,0.3671261966228485,0.7726621627807617,0.31433841586112976,-1.2572842836380005,-0.5384758114814758,0.054971400648355484,-0.07015695422887802,-0.5573663682823219,0.802243334868949,0.2897327350080033,-0.054331659476618735,0.5513226356920861,0.3660805668453123,0.43090311556529404
0.3026661276817322,-0.06852535158395767,-0.42759719491004944,0.3629148602485657,-0.5182645320892334,-0.46447136998176575,0.2942153215408325,0.637938380241394,0.18396160006523132,-1.2915544509887695,-1.1984856128692627,-0.1979523003101349,-0.03245799243450165,0.8233844333175566,-0.40914535096311655,0.5615072820145232,0.04470866444387718,0.26739226679163425,0.1481938219577656,0.371041014575981
0.255290687084198,-0.04935441538691521,-0.23404835164546967,0.4806366562843323,-0.5286511182785034,-0.4317101538181305,0.7334027886390686,0.6021106839179993,0.24076852202415466,-0.8072122931480408,-0.43373480439186096,-0.09697693586349487,-0.34246450662612915,-1.2236168257216782,-0.6509099899758535,1.7368631508059122,1.7949561122148632,1.043383873368117,0.14465681458995108,0.28269291712793276
0.2622693181037903,-0.0759817585349083,-0.43762877583503723,0.2973420321941376,-0.36515191197395325,-0.32015594840049744,0.1428896188735962,0.12456879019737244,0.3200903832912445,-0.5626193881034851,-0.9351907968521118,-0.7013060450553894,-0.7982731461524963,0.1390035745499642,-0.16407495233836739,0.3605433770435586,0.45200767155630966,0.19434397349271015,-0.3663014044235494,0.248188840274447
0.2926662266254425,0.13302524387836456,-0.4305284023284912,0.14116545021533966,-0.6301501989364624,-0.6521313190460205,-0.4325965642929077,-0.45103919506073,-0.5884877443313599,-0.581567645072937,-0.27823519706726074,-0.22249548137187958,-0.5784325003623962,-1.7260255891412108,0.3145371410398275,-0.5338028827688975,-0.25831425864812446,0.5633417200084005,0.4659987128376561,0.06478763177992143
0.34230098128318787,0.021770676597952843,-0.6061466932296753,0.23411856591701508,-0.38780009746551514,-0.19620396196842194,0.13190209865570068,-0.5943330526351929,-0.13110031187534332,-0.2432989925146103,0.24852998554706573,0.22360096871852875,-0.3954976797103882,-0.9480464311904178,0.21924729764474696,0.6648679450854018,0.36519467817436374,0.546118256592399,0.6592547794046564,0.7236802233935941
0.3774220943450928,0.0813911184668541,-0.4575701653957367,0.48841196298599243,-0.22294411063194275,0.10621000826358795,0.1573626697063446,-0.7949854731559753,0.4552747905254364,0.3022092282772064,0.051311835646629333,-0.6507170796394348,-0.6323497891426086,1.1522935767753486,-0.06336126176005911,1.1864667872849206,1.584225166039707,0.9449499953227521,0.6888048164277772,0.4655455443654384
0.3482144773006439,-0.02605588734149933,-0.4589354991912842,0.5552021861076355,-0.3318774402141571,-0.3473929762840271,-1.0605474710464478,-1.1556715965270996,0.5436899065971375,0.41012895107269287,-0.2874983847141266,-0.6908072829246521,-0.7536791563034058,-0.5099819611786707,0.693832116399669,0.27731914488618614,1.1039068962057899,0.15213351803339012,0.40465185796842923,0.29426285984764344
0.31699058413505554,-0.09749162197113037,-0.507754921913147,0.3750257194042206,-0.45664212107658386,-0.4392499029636383,-1.5541144609451294,-1.3315032720565796,0.4677988290786743,0.6230138540267944,0.4195173978805542,-0.903866171836853,-0.8174868226051331,-1.0181254807381357,0.8610283257037991,0.3820160387721107,1.130694728325701,0.23144724100997766,0.6971284915679617,0.6692614329800177
0.30775022506713867,-0.21586167812347412,-0.5558472871780396,0.47259965538978577,-0.12339910119771957,-0.087056964635849,-1.348949670791626,-1.2554852962493896,0.1376320719718933,0.04889506846666336,0.10045842826366425,-0.2904954254627228,-0.191081702709198,-1.194833258945832,0.09140152965994135,-0.07662827210895977,0.24744475987171752,0.32752452793883374,0.21846514307452677,0.4397741354382295
0.2890518009662628,-0.2899819612503052,-0.5509693026542664,0.4684142470359802,-0.14520399272441864,-0.03635773807764053,-0.6446497440338135,-0.6925705671310425,0.3935602009296417,0.1792018711566925,0.6546960473060608,-0.277516633272171,-0.3304315507411957,-1.0664683127252308,0.9272510881577597,0.38804356410644464,0.2811238853477291,0.6129351990844243,0.1345981116223077,0.4474093122810408
0.34385257959365845,-0.036173880100250244,-0.5905611515045166,0.30701637268066406,-0.20679865777492523,-0.1620922088623047,-0.7029438614845276,-0.6299715042114258,-0.23440372943878174,-0.3605706989765167,-0.12419290840625763,-0.10989892482757568,0.021642526611685753,-0.9789561321203157,0.4229810952265571,0.21782292537969047,0.36312189134605666,0.06097825713429018,0.4544120518193433,0.18555637436875574
0.3833889663219452,0.19029684364795685,-0.4419540464878082,0.4668567478656769,-0.08026778697967529,-0.12377090007066727,-0.811517059803009,-0.5880758762359619,0.19657957553863525,0.006225768476724625,0.4284895956516266,-0.3428259789943695,-0.27900582551956177,-0.06703389478067433,1.7851002000664598,-0.1414398246034758,-0.02341774450433507,-0.13682727373159845,0.7802250359238645,0.23699942672127772
0.3880491256713867,0.23293180763721466,-0.3783144950866699,0.5124572515487671,-0.1070152074098587,-0.004292767494916916,-0.13150785863399506,-0.24665087461471558,0.7639222145080566,0.09761105477809906,0.1829991489648819,-0.7234896421432495,-0.6922624111175537,0.07166982151166469,-0.6980872212099819,0.1944023701208349,-0.18596877698653844,0.6373186158524077,1.0227643211010384,0.35807912642727896
